head_name	relation	tail_name
Boceprevir	CAUSES_SIDE_EFFECT	Hypotension
Boceprevir	CAUSES_SIDE_EFFECT	Hypothyroidism
Boceprevir	CAUSES_SIDE_EFFECT	Lymphadenopathy
Boceprevir	CAUSES_SIDE_EFFECT	Abnormal sensation in eye
Boceprevir	CAUSES_SIDE_EFFECT	Toxic skin eruption
Boceprevir	CAUSES_SIDE_EFFECT	Psychiatric decompensation
Boceprevir	CAUSES_SIDE_EFFECT	Influenza like illness
Boceprevir	CAUSES_SIDE_EFFECT	Bipolar I disorder
Boceprevir	CAUSES_SIDE_EFFECT	Feeling of body temperature change
Boceprevir	CAUSES_SIDE_EFFECT	Libido disorder
Boceprevir	CAUSES_SIDE_EFFECT	Lip dry
Boceprevir	CAUSES_SIDE_EFFECT	Gastrointestinal pain
Boceprevir	CAUSES_SIDE_EFFECT	Sleep disorder
Boceprevir	CAUSES_SIDE_EFFECT	Ear infection
Boceprevir	CAUSES_SIDE_EFFECT	Presyncope
Boceprevir	CAUSES_SIDE_EFFECT	Completed suicide
Boceprevir	CAUSES_SIDE_EFFECT	Hyperuricaemia
Boceprevir	CAUSES_SIDE_EFFECT	Porphyria non-acute
Boceprevir	CAUSES_SIDE_EFFECT	Substance abuse
Boceprevir	CAUSES_SIDE_EFFECT	Blood triglycerides increased
Boceprevir	CAUSES_SIDE_EFFECT	Mental status changes
Boceprevir	CAUSES_SIDE_EFFECT	Mucosal dryness
Boceprevir	CAUSES_SIDE_EFFECT	Oral fungal infection
Boceprevir	CAUSES_SIDE_EFFECT	Ear discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Respiratory tract congestion
Boceprevir	CAUSES_SIDE_EFFECT	Musculoskeletal discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Cerebral ischaemia
Boceprevir	CAUSES_SIDE_EFFECT	Insomnia
Boceprevir	CAUSES_SIDE_EFFECT	Exfoliative rash
Boceprevir	CAUSES_SIDE_EFFECT	Feeling abnormal
Boceprevir	CAUSES_SIDE_EFFECT	Paranoia
Boceprevir	CAUSES_SIDE_EFFECT	Mental disability
Boceprevir	CAUSES_SIDE_EFFECT	Aspermia
Boceprevir	CAUSES_SIDE_EFFECT	Increased upper airway secretion
Boceprevir	CAUSES_SIDE_EFFECT	Parosmia
Boceprevir	CAUSES_SIDE_EFFECT	Rash papular
Boceprevir	CAUSES_SIDE_EFFECT	Coronary artery disease
Boceprevir	CAUSES_SIDE_EFFECT	Dysphonia
Boceprevir	CAUSES_SIDE_EFFECT	Respiratory failure
Boceprevir	CAUSES_SIDE_EFFECT	Infestation
Boceprevir	CAUSES_SIDE_EFFECT	Hearing impaired
Boceprevir	CAUSES_SIDE_EFFECT	Ill-defined disorder
Boceprevir	CAUSES_SIDE_EFFECT	Oropharyngeal blistering
Boceprevir	CAUSES_SIDE_EFFECT	Visual impairment
Boceprevir	CAUSES_SIDE_EFFECT	Pleural fibrosis
Boceprevir	CAUSES_SIDE_EFFECT	Anorectal discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Oropharyngeal pain
Cabozantinib	CAUSES_SIDE_EFFECT	Abdominal pain
Cabozantinib	CAUSES_SIDE_EFFECT	Impaired healing
Cabozantinib	CAUSES_SIDE_EFFECT	Thrombocytopenia
Cabozantinib	CAUSES_SIDE_EFFECT	Tinnitus
Cabozantinib	CAUSES_SIDE_EFFECT	Abscess
Cabozantinib	CAUSES_SIDE_EFFECT	Alopecia
Cabozantinib	CAUSES_SIDE_EFFECT	Amenorrhoea
Cabozantinib	CAUSES_SIDE_EFFECT	Angina pectoris
Cabozantinib	CAUSES_SIDE_EFFECT	Anxiety
Cabozantinib	CAUSES_SIDE_EFFECT	Arthralgia
Cabozantinib	CAUSES_SIDE_EFFECT	Asthenia
Cabozantinib	CAUSES_SIDE_EFFECT	Ataxia
Cabozantinib	CAUSES_SIDE_EFFECT	Atelectasis
Cabozantinib	CAUSES_SIDE_EFFECT	Diarrhoea
Cabozantinib	CAUSES_SIDE_EFFECT	Dizziness
Cabozantinib	CAUSES_SIDE_EFFECT	Dysgeusia
Cabozantinib	CAUSES_SIDE_EFFECT	Dyspepsia
Cabozantinib	CAUSES_SIDE_EFFECT	Renal failure acute
Cabozantinib	CAUSES_SIDE_EFFECT	Dysuria
Cabozantinib	CAUSES_SIDE_EFFECT	Ear pain
Cabozantinib	CAUSES_SIDE_EFFECT	Localised oedema
Cabozantinib	CAUSES_SIDE_EFFECT	Embolism
Cabozantinib	CAUSES_SIDE_EFFECT	Endocrine disorder
Cabozantinib	CAUSES_SIDE_EFFECT	Pallor
Cabozantinib	CAUSES_SIDE_EFFECT	Pancreatitis
Cabozantinib	CAUSES_SIDE_EFFECT	Atrial fibrillation
