head_name	relation	tail_name
IBUTILIDE	CONTRAINDICATES	potassium deficiency disease
FENOLDOPAM	CONTRAINDICATES	open-angle glaucoma
EPINEPHRINE	CONTRAINDICATES	angle-closure glaucoma
EPINEPHRINE	CONTRAINDICATES	thrombotic disease
EPINEPHRINE	CONTRAINDICATES	atrial fibrillation
EPINEPHRINE	CONTRAINDICATES	myocardial infarction
EPINEPHRINE	CONTRAINDICATES	potassium deficiency disease
EPINEPHRINE	CONTRAINDICATES	keratitis
EPINEPHRINE	CONTRAINDICATES	kidney disorder
EPINEPHRINE	CONTRAINDICATES	peripheral vascular disease
EPINEPHRINE	CONTRAINDICATES	hyperthyroidism
EPINEPHRINE	CONTRAINDICATES	anterior uveitis
EPINEPHRINE	CONTRAINDICATES	iritis
EPINEPHRINE	CONTRAINDICATES	myasthenia gravis
EPINEPHRINE	CONTRAINDICATES	retinal detachment
EPINEPHRINE	CONTRAINDICATES	parkinsonian disorder
ROPINIROLE	CONTRAINDICATES	psychotic disorder
ETHINYL ESTRADIOL	CONTRAINDICATES	adrenocortical insufficiency
ETHINYL ESTRADIOL	CONTRAINDICATES	hypercalcemia disease
ETHINYL ESTRADIOL	CONTRAINDICATES	dementia
ETHINYL ESTRADIOL	CONTRAINDICATES	thrombophlebitis
ETHINYL ESTRADIOL	CONTRAINDICATES	hyperglycemia
ETHINYL ESTRADIOL	CONTRAINDICATES	thrombophilia
ETHINYL ESTRADIOL	CONTRAINDICATES	asthma
ETHINYL ESTRADIOL	CONTRAINDICATES	diabetes mellitus
ETHINYL ESTRADIOL	CONTRAINDICATES	epilepsy
ETHINYL ESTRADIOL	CONTRAINDICATES	myocardial infarction
ETHINYL ESTRADIOL	CONTRAINDICATES	endometrial carcinoma
ETHINYL ESTRADIOL	CONTRAINDICATES	kidney disorder
ETHINYL ESTRADIOL	CONTRAINDICATES	hypothyroidism
ETHINYL ESTRADIOL	CONTRAINDICATES	benign mammary dysplasia
ETHINYL ESTRADIOL	CONTRAINDICATES	systemic lupus erythematosus
ETHINYL ESTRADIOL	CONTRAINDICATES	inherited porphyria
LINEZOLID	CONTRAINDICATES	pancytopenia
LINEZOLID	CONTRAINDICATES	anemia
LINEZOLID	CONTRAINDICATES	leukopenia
LINEZOLID	CONTRAINDICATES	pheochromocytoma
LINEZOLID	CONTRAINDICATES	thyrotoxicosis
LINEZOLID	CONTRAINDICATES	acquired lactic acidosis
CLIDINIUM	CONTRAINDICATES	angle-closure glaucoma
CLIDINIUM	CONTRAINDICATES	depressive disorder
CLIDINIUM	CONTRAINDICATES	toxic megacolon
CLIDINIUM	CONTRAINDICATES	gastric ulcer
CLIDINIUM	CONTRAINDICATES	glaucoma
CLIDINIUM	CONTRAINDICATES	ulcerative colitis
CLIDINIUM	CONTRAINDICATES	substance abuse
CLIDINIUM	CONTRAINDICATES	kidney disorder
CLIDINIUM	CONTRAINDICATES	sleep apnea syndrome
CLIDINIUM	CONTRAINDICATES	urinary tract obstruction
CLIDINIUM	CONTRAINDICATES	psychotic disorder
CLIDINIUM	CONTRAINDICATES	hyperthyroidism
CLIDINIUM	CONTRAINDICATES	paralytic ileus
CLIDINIUM	CONTRAINDICATES	myasthenia gravis
CLIDINIUM	CONTRAINDICATES	inherited porphyria
MEROPENEM	CONTRAINDICATES	kidney disorder
NALTREXONE	CONTRAINDICATES	urethral stricture
NALTREXONE	CONTRAINDICATES	substance abuse
NALTREXONE	CONTRAINDICATES	hypothyroidism
NALTREXONE	CONTRAINDICATES	acute pancreatitis
NALTREXONE	CONTRAINDICATES	paralytic ileus
NALTREXONE	CONTRAINDICATES	cor pulmonale
MILTEFOSINE	CONTRAINDICATES	Sjogren-Larsson syndrome
TRAZODONE	CONTRAINDICATES	potassium deficiency disease
TRAZODONE	CONTRAINDICATES	heart disorder
TRAZODONE	CONTRAINDICATES	priapism
ETODOLAC	CONTRAINDICATES	myocardial infarction
ETODOLAC	CONTRAINDICATES	kidney disorder
ZAFIRLUKAST	CONTRAINDICATES	depressive disorder
TERFENADINE	CONTRAINDICATES	angle-closure glaucoma
TERFENADINE	CONTRAINDICATES	diabetes mellitus
TERFENADINE	CONTRAINDICATES	hyperthyroidism
NEFAZODONE	CONTRAINDICATES	epilepsy
NEFAZODONE	CONTRAINDICATES	myocardial infarction
NEFAZODONE	CONTRAINDICATES	substance abuse
NEFAZODONE	CONTRAINDICATES	cerebrovascular disorder
LEVORPHANOL	CONTRAINDICATES	urethral stricture
LEVORPHANOL	CONTRAINDICATES	ulcerative colitis
LEVORPHANOL	CONTRAINDICATES	morbid obesity
LEVORPHANOL	CONTRAINDICATES	substance abuse
LEVORPHANOL	CONTRAINDICATES	kidney disorder
LEVORPHANOL	CONTRAINDICATES	inflammatory bowel disease
LEVORPHANOL	CONTRAINDICATES	hypothyroidism
LEVORPHANOL	CONTRAINDICATES	cor pulmonale
LEVORPHANOL	CONTRAINDICATES	pulmonary emphysema
TRIENTINE	CONTRAINDICATES	adrenocortical insufficiency
TRIENTINE	CONTRAINDICATES	hypercalcemia disease
TRIENTINE	CONTRAINDICATES	diarrheal disease
TRIENTINE	CONTRAINDICATES	drug-induced hepatitis
TRIENTINE	CONTRAINDICATES	pancreatitis
TRIENTINE	CONTRAINDICATES	myocardial infarction
TRIENTINE	CONTRAINDICATES	potassium deficiency disease
TRIENTINE	CONTRAINDICATES	iron deficiency anemia
TRIENTINE	CONTRAINDICATES	peripheral vascular disease
TRIENTINE	CONTRAINDICATES	hypothyroidism
TRIENTINE	CONTRAINDICATES	proteinuria
TRIENTINE	CONTRAINDICATES	hypervitaminosis D
PAPAVERINE	CONTRAINDICATES	glaucoma
PAPAVERINE	CONTRAINDICATES	myocardial infarction
STANOLONE	CONTRAINDICATES	hypercalcemia disease
STANOLONE	CONTRAINDICATES	diabetes mellitus
STANOLONE	CONTRAINDICATES	myocardial infarction
STANOLONE	CONTRAINDICATES	kidney disorder
STANOLONE	CONTRAINDICATES	heart disorder
STANOLONE	CONTRAINDICATES	nephrotic syndrome
STANOLONE	CONTRAINDICATES	peliosis hepatis
ENTECAVIR ANHYDROUS	CONTRAINDICATES	acquired lactic acidosis
LAMIVUDINE	CONTRAINDICATES	anemia
LAMIVUDINE	CONTRAINDICATES	pancreatitis
LAMIVUDINE	CONTRAINDICATES	kidney disorder
LAMIVUDINE	CONTRAINDICATES	acute pancreatitis
LAMIVUDINE	CONTRAINDICATES	obesity disorder
LAMIVUDINE	CONTRAINDICATES	myositis disease
LAMIVUDINE	CONTRAINDICATES	acquired lactic acidosis
ALBUTEROL	CONTRAINDICATES	metabolic acidosis
ALBUTEROL	CONTRAINDICATES	angle-closure glaucoma
ALBUTEROL	CONTRAINDICATES	potassium deficiency disease
ALBUTEROL	CONTRAINDICATES	hyperthyroidism
ALBUTEROL	CONTRAINDICATES	ocular hypertension
OLANZAPINE	CONTRAINDICATES	agranulocytosis
OLANZAPINE	CONTRAINDICATES	angle-closure glaucoma
OLANZAPINE	CONTRAINDICATES	hyperglycemia
OLANZAPINE	CONTRAINDICATES	diabetes mellitus
OLANZAPINE	CONTRAINDICATES	epilepsy
OLANZAPINE	CONTRAINDICATES	myocardial infarction
OLANZAPINE	CONTRAINDICATES	paralytic ileus
OLANZAPINE	CONTRAINDICATES	leukopenia
OLANZAPINE	CONTRAINDICATES	cerebrovascular disorder
OLANZAPINE	CONTRAINDICATES	obesity disorder
OLANZAPINE	CONTRAINDICATES	acquired hyperprolactinemia
OLANZAPINE	CONTRAINDICATES	neuroleptic malignant syndrome
QUETIAPINE	CONTRAINDICATES	agranulocytosis
QUETIAPINE	CONTRAINDICATES	hyperglycemia
QUETIAPINE	CONTRAINDICATES	anemia
QUETIAPINE	CONTRAINDICATES	diabetes mellitus
QUETIAPINE	CONTRAINDICATES	myocardial infarction
QUETIAPINE	CONTRAINDICATES	potassium deficiency disease
QUETIAPINE	CONTRAINDICATES	hypothyroidism
QUETIAPINE	CONTRAINDICATES	leukopenia
QUETIAPINE	CONTRAINDICATES	cerebrovascular disorder
QUETIAPINE	CONTRAINDICATES	obesity disorder
QUETIAPINE	CONTRAINDICATES	acquired hyperprolactinemia
QUETIAPINE	CONTRAINDICATES	neuroleptic malignant syndrome
TERAZOSIN	CONTRAINDICATES	priapism
PIOGLITAZONE	CONTRAINDICATES	adrenocortical insufficiency
PIOGLITAZONE	CONTRAINDICATES	metabolic acidosis
PIOGLITAZONE	CONTRAINDICATES	macular retinal edema
PIOGLITAZONE	CONTRAINDICATES	myocardial infarction
PIOGLITAZONE	CONTRAINDICATES	hypopituitarism
PIOGLITAZONE	CONTRAINDICATES	kidney disorder
PIOGLITAZONE	CONTRAINDICATES	hemolytic anemia
PIOGLITAZONE	CONTRAINDICATES	acquired lactic acidosis
MANNITOL	CONTRAINDICATES	hepatic coma
MANNITOL	CONTRAINDICATES	hepatic encephalopathy
MANNITOL	CONTRAINDICATES	depressive disorder
MANNITOL	CONTRAINDICATES	anemia
MANNITOL	CONTRAINDICATES	anuria
MANNITOL	CONTRAINDICATES	substance abuse
MANNITOL	CONTRAINDICATES	sleep apnea syndrome
MANNITOL	CONTRAINDICATES	inherited porphyria
PROCHLORPERAZINE	CONTRAINDICATES	angle-closure glaucoma
PROCHLORPERAZINE	CONTRAINDICATES	toxic megacolon
PROCHLORPERAZINE	CONTRAINDICATES	hyperglycemia
PROCHLORPERAZINE	CONTRAINDICATES	gastric ulcer
PROCHLORPERAZINE	CONTRAINDICATES	anemia
PROCHLORPERAZINE	CONTRAINDICATES	epilepsy
PROCHLORPERAZINE	CONTRAINDICATES	glaucoma
PROCHLORPERAZINE	CONTRAINDICATES	myocardial infarction
PROCHLORPERAZINE	CONTRAINDICATES	ulcerative colitis
PROCHLORPERAZINE	CONTRAINDICATES	kidney disorder
PROCHLORPERAZINE	CONTRAINDICATES	urinary tract obstruction
PROCHLORPERAZINE	CONTRAINDICATES	hyperthyroidism
PROCHLORPERAZINE	CONTRAINDICATES	paralytic ileus
PROCHLORPERAZINE	CONTRAINDICATES	leukopenia
PROCHLORPERAZINE	CONTRAINDICATES	myasthenia gravis
PROCHLORPERAZINE	CONTRAINDICATES	obesity disorder
PROCHLORPERAZINE	CONTRAINDICATES	parkinsonian disorder
PROCHLORPERAZINE	CONTRAINDICATES	acquired hyperprolactinemia
PROCHLORPERAZINE	CONTRAINDICATES	neuroleptic malignant syndrome
LOPINAVIR	CONTRAINDICATES	hyperglycemia
LOPINAVIR	CONTRAINDICATES	cardiomyopathy
LOPINAVIR	CONTRAINDICATES	diabetes mellitus
LOPINAVIR	CONTRAINDICATES	potassium deficiency disease
LOPINAVIR	CONTRAINDICATES	acute pancreatitis
ETOMIDATE	CONTRAINDICATES	adrenocortical insufficiency
BACLOFEN	CONTRAINDICATES	epilepsy
BACLOFEN	CONTRAINDICATES	schizophrenia
BACLOFEN	CONTRAINDICATES	kidney disorder
BACLOFEN	CONTRAINDICATES	psychotic disorder
ANTIPYRINE	CONTRAINDICATES	angle-closure glaucoma
ANTIPYRINE	CONTRAINDICATES	diabetes mellitus
ANTIPYRINE	CONTRAINDICATES	glaucoma
ANTIPYRINE	CONTRAINDICATES	heart disorder
ANTIPYRINE	CONTRAINDICATES	peripheral vascular disease
ANTIPYRINE	CONTRAINDICATES	hyperthyroidism
ANTIPYRINE	CONTRAINDICATES	inherited porphyria
METRONIDAZOLE	CONTRAINDICATES	diabetes mellitus
METRONIDAZOLE	CONTRAINDICATES	epilepsy
METRONIDAZOLE	CONTRAINDICATES	kidney disorder
METRONIDAZOLE	CONTRAINDICATES	gout
METRONIDAZOLE	CONTRAINDICATES	leukopenia
RESORCINOL	CONTRAINDICATES	methemoglobinemia
RESORCINOL	CONTRAINDICATES	diabetes mellitus
RESORCINOL	CONTRAINDICATES	kidney disorder
RESORCINOL	CONTRAINDICATES	peripheral vascular disease
RESORCINOL	CONTRAINDICATES	folliculitis
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	dementia
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	depressive disorder
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	thrombophlebitis
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	thrombophilia
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	asthma
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	epilepsy
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	myocardial infarction
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	kidney disorder
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	migraine disorder
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	anorexia nervosa
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	hypothyroidism
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	cerebrovascular disorder
MEDROXYPROGESTERONE ACETATE	CONTRAINDICATES	obesity disorder
PENTOXIFYLLINE	CONTRAINDICATES	kidney disorder
AMITRIPTYLINE	CONTRAINDICATES	angle-closure glaucoma
AMITRIPTYLINE	CONTRAINDICATES	hyperglycemia
AMITRIPTYLINE	CONTRAINDICATES	anemia
AMITRIPTYLINE	CONTRAINDICATES	epilepsy
AMITRIPTYLINE	CONTRAINDICATES	glaucoma
AMITRIPTYLINE	CONTRAINDICATES	myocardial infarction
AMITRIPTYLINE	CONTRAINDICATES	substance abuse
AMITRIPTYLINE	CONTRAINDICATES	kidney disorder
AMITRIPTYLINE	CONTRAINDICATES	sleep apnea syndrome
AMITRIPTYLINE	CONTRAINDICATES	open-angle glaucoma
AMITRIPTYLINE	CONTRAINDICATES	psychotic disorder
AMITRIPTYLINE	CONTRAINDICATES	hyperthyroidism
AMITRIPTYLINE	CONTRAINDICATES	paralytic ileus
AMITRIPTYLINE	CONTRAINDICATES	leukopenia
AMITRIPTYLINE	CONTRAINDICATES	obesity disorder
AMITRIPTYLINE	CONTRAINDICATES	inherited porphyria
AMITRIPTYLINE	CONTRAINDICATES	parkinsonian disorder
AMITRIPTYLINE	CONTRAINDICATES	acquired hyperprolactinemia
AMITRIPTYLINE	CONTRAINDICATES	neuroleptic malignant syndrome
PROTRIPTYLINE	CONTRAINDICATES	dementia
PROTRIPTYLINE	CONTRAINDICATES	angle-closure glaucoma
PROTRIPTYLINE	CONTRAINDICATES	asthma
PROTRIPTYLINE	CONTRAINDICATES	bipolar disorder
PROTRIPTYLINE	CONTRAINDICATES	glaucoma
PROTRIPTYLINE	CONTRAINDICATES	schizophrenia
PROTRIPTYLINE	CONTRAINDICATES	hyperthyroidism
PROTRIPTYLINE	CONTRAINDICATES	ocular hypertension
PROTRIPTYLINE	CONTRAINDICATES	gastroesophageal reflux disease
TRIMETHADIONE	CONTRAINDICATES	kidney disorder
TRIMETHADIONE	CONTRAINDICATES	proteinuria
TRIMETHADIONE	CONTRAINDICATES	leukopenia
TRIMETHADIONE	CONTRAINDICATES	inherited porphyria
ETHOSUXIMIDE	CONTRAINDICATES	kidney disorder
ETHOSUXIMIDE	CONTRAINDICATES	systemic lupus erythematosus
ETHOSUXIMIDE	CONTRAINDICATES	acute intermittent porphyria
PIPERACILLIN	CONTRAINDICATES	kidney disorder
PIPERACILLIN	CONTRAINDICATES	infectious mononucleosis
SUXAMETHONIUM	CONTRAINDICATES	angle-closure glaucoma
SUXAMETHONIUM	CONTRAINDICATES	cardiac arrest
SUXAMETHONIUM	CONTRAINDICATES	anemia
SUXAMETHONIUM	CONTRAINDICATES	glaucoma
SUXAMETHONIUM	CONTRAINDICATES	potassium deficiency disease
SUXAMETHONIUM	CONTRAINDICATES	ocular hypertension
SUXAMETHONIUM	CONTRAINDICATES	Duchenne muscular dystrophy
SUXAMETHONIUM	CONTRAINDICATES	myasthenia gravis
SUXAMETHONIUM	CONTRAINDICATES	myxedema
SUXAMETHONIUM	CONTRAINDICATES	muscular dystrophy
SUXAMETHONIUM	CONTRAINDICATES	malignant hyperthermia of anesthesia
NITROGLYCERIN	CONTRAINDICATES	methemoglobinemia
NITROGLYCERIN	CONTRAINDICATES	anemia
NITROGLYCERIN	CONTRAINDICATES	hypertrophic cardiomyopathy
NITROGLYCERIN	CONTRAINDICATES	cardiac tamponade
NITROGLYCERIN	CONTRAINDICATES	restrictive cardiomyopathy
NITROGLYCERIN	CONTRAINDICATES	constrictive pericarditis
SALICYLAMIDE	CONTRAINDICATES	hypophosphatemia
SALICYLAMIDE	CONTRAINDICATES	angle-closure glaucoma
SALICYLAMIDE	CONTRAINDICATES	urethral stricture
SALICYLAMIDE	CONTRAINDICATES	anemia
SALICYLAMIDE	CONTRAINDICATES	gastritis
SALICYLAMIDE	CONTRAINDICATES	diabetes mellitus
SALICYLAMIDE	CONTRAINDICATES	epilepsy
SALICYLAMIDE	CONTRAINDICATES	potassium deficiency disease
SALICYLAMIDE	CONTRAINDICATES	substance abuse
SALICYLAMIDE	CONTRAINDICATES	kidney disorder
SALICYLAMIDE	CONTRAINDICATES	inflammatory bowel disease
SALICYLAMIDE	CONTRAINDICATES	panic disorder
SALICYLAMIDE	CONTRAINDICATES	gout
SALICYLAMIDE	CONTRAINDICATES	hypothyroidism
SALICYLAMIDE	CONTRAINDICATES	hyperthyroidism
SALICYLAMIDE	CONTRAINDICATES	chronic atrophic gastritis
SALICYLAMIDE	CONTRAINDICATES	agoraphobia
SALICYLAMIDE	CONTRAINDICATES	ocular hypertension
SALICYLAMIDE	CONTRAINDICATES	gastroesophageal reflux disease
SALICYLAMIDE	CONTRAINDICATES	obsessive-compulsive disorder
SALICYLAMIDE	CONTRAINDICATES	thyrotoxicosis
SALICYLAMIDE	CONTRAINDICATES	thrombotic thrombocytopenic purpura
SALICYLAMIDE	CONTRAINDICATES	hemophilia
CYCLOBENZAPRINE	CONTRAINDICATES	glaucoma
CYCLOBENZAPRINE	CONTRAINDICATES	open-angle glaucoma
CYCLOBENZAPRINE	CONTRAINDICATES	hyperthyroidism
THIOTEPA	CONTRAINDICATES	kidney disorder
THIOTEPA	CONTRAINDICATES	leukopenia
FENOFIBRATE	CONTRAINDICATES	agranulocytosis
FENOFIBRATE	CONTRAINDICATES	anemia
FENOFIBRATE	CONTRAINDICATES	acute pancreatitis
FENOFIBRATE	CONTRAINDICATES	leukopenia
FENOFIBRATE	CONTRAINDICATES	myositis disease
ZONISAMIDE	CONTRAINDICATES	agranulocytosis
ZONISAMIDE	CONTRAINDICATES	metabolic acidosis
ZONISAMIDE	CONTRAINDICATES	diarrheal disease
ZONISAMIDE	CONTRAINDICATES	depressive disorder
ZONISAMIDE	CONTRAINDICATES	kidney disorder
ZONISAMIDE	CONTRAINDICATES	psychotic disorder
ZONISAMIDE	CONTRAINDICATES	aplastic anemia
SUMATRIPTAN	CONTRAINDICATES	anemia
SUMATRIPTAN	CONTRAINDICATES	diabetes mellitus
SUMATRIPTAN	CONTRAINDICATES	epilepsy
SUMATRIPTAN	CONTRAINDICATES	myocardial infarction
SUMATRIPTAN	CONTRAINDICATES	kidney disorder
SUMATRIPTAN	CONTRAINDICATES	peripheral vascular disease
SUMATRIPTAN	CONTRAINDICATES	Prinzmetal angina
PROPAFENONE	CONTRAINDICATES	agranulocytosis
PROPAFENONE	CONTRAINDICATES	atrioventricular block
PROPAFENONE	CONTRAINDICATES	sick sinus syndrome
PROPAFENONE	CONTRAINDICATES	potassium deficiency disease
PROPAFENONE	CONTRAINDICATES	kidney disorder
PROPAFENONE	CONTRAINDICATES	myasthenia gravis
BETAMETHASONE	CONTRAINDICATES	hypercalcemia disease
BETAMETHASONE	CONTRAINDICATES	hyperglycemia
BETAMETHASONE	CONTRAINDICATES	gastritis
BETAMETHASONE	CONTRAINDICATES	diabetes mellitus
BETAMETHASONE	CONTRAINDICATES	potassium deficiency disease
BETAMETHASONE	CONTRAINDICATES	hypopituitarism
BETAMETHASONE	CONTRAINDICATES	peripheral vascular disease
BETAMETHASONE	CONTRAINDICATES	osteoporosis
BETAMETHASONE	CONTRAINDICATES	open-angle glaucoma
BETAMETHASONE	CONTRAINDICATES	hypothyroidism
BETAMETHASONE	CONTRAINDICATES	psychotic disorder
BETAMETHASONE	CONTRAINDICATES	herpes simplex infectious disease
BETAMETHASONE	CONTRAINDICATES	measles
BETAMETHASONE	CONTRAINDICATES	cerebral malaria
BETAMETHASONE	CONTRAINDICATES	hypervitaminosis D
BETAMETHASONE	CONTRAINDICATES	citrullinemia
BETAMETHASONE	CONTRAINDICATES	tuberculosis
METHSUXIMIDE	CONTRAINDICATES	depressive disorder
METHSUXIMIDE	CONTRAINDICATES	kidney disorder
METHSUXIMIDE	CONTRAINDICATES	systemic lupus erythematosus
METHSUXIMIDE	CONTRAINDICATES	acute intermittent porphyria
AMIODARONE	CONTRAINDICATES	drug-induced hepatitis
AMIODARONE	CONTRAINDICATES	potassium deficiency disease
AMIODARONE	CONTRAINDICATES	corneal deposit
AMIODARONE	CONTRAINDICATES	hypothyroidism
AMIODARONE	CONTRAINDICATES	hyperthyroidism
AMIODARONE	CONTRAINDICATES	optic neuritis
AMIODARONE	CONTRAINDICATES	thyrotoxicosis
AMIODARONE	CONTRAINDICATES	hypersensitivity pneumonitis
ALFENTANIL	CONTRAINDICATES	kidney disorder
PREDNISONE	CONTRAINDICATES	hyperglycemia
PREDNISONE	CONTRAINDICATES	gastritis
PREDNISONE	CONTRAINDICATES	diabetes mellitus
PREDNISONE	CONTRAINDICATES	potassium deficiency disease
PREDNISONE	CONTRAINDICATES	hypopituitarism
PREDNISONE	CONTRAINDICATES	osteoporosis
PREDNISONE	CONTRAINDICATES	open-angle glaucoma
PREDNISONE	CONTRAINDICATES	hypothyroidism
PREDNISONE	CONTRAINDICATES	psychotic disorder
PREDNISONE	CONTRAINDICATES	herpes simplex infectious disease
PREDNISONE	CONTRAINDICATES	measles
PREDNISONE	CONTRAINDICATES	cerebral malaria
PREDNISONE	CONTRAINDICATES	citrullinemia
RIVASTIGMINE	CONTRAINDICATES	diarrheal disease
RIVASTIGMINE	CONTRAINDICATES	atrioventricular block
RIVASTIGMINE	CONTRAINDICATES	sick sinus syndrome
RIVASTIGMINE	CONTRAINDICATES	asthma
RIVASTIGMINE	CONTRAINDICATES	anorexia nervosa
RIVASTIGMINE	CONTRAINDICATES	urinary tract obstruction
RIVASTIGMINE	CONTRAINDICATES	parkinsonian disorder
VENLAFAXINE	CONTRAINDICATES	angle-closure glaucoma
VENLAFAXINE	CONTRAINDICATES	substance abuse
VENLAFAXINE	CONTRAINDICATES	hyperthyroidism
VENLAFAXINE	CONTRAINDICATES	ocular hypertension
VENLAFAXINE	CONTRAINDICATES	cerebrovascular disorder
VENLAFAXINE	CONTRAINDICATES	interstitial lung disease
VENLAFAXINE	CONTRAINDICATES	neuroleptic malignant syndrome
ZIDOVUDINE	CONTRAINDICATES	anemia
ZIDOVUDINE	CONTRAINDICATES	pancreatitis
ZIDOVUDINE	CONTRAINDICATES	acute pancreatitis
ZIDOVUDINE	CONTRAINDICATES	obesity disorder
ZIDOVUDINE	CONTRAINDICATES	myositis disease
ZIDOVUDINE	CONTRAINDICATES	acquired lactic acidosis
VORICONAZOLE	CONTRAINDICATES	cardiomyopathy
VORICONAZOLE	CONTRAINDICATES	potassium deficiency disease
AZELASTINE	CONTRAINDICATES	kidney disorder
CHLORAMPHENICOL	CONTRAINDICATES	anemia
CHLORAMPHENICOL	CONTRAINDICATES	kidney disorder
CHLORAMPHENICOL	CONTRAINDICATES	optic neuritis
CHLORAMPHENICOL	CONTRAINDICATES	acute intermittent porphyria
CHLORAMPHENICOL	CONTRAINDICATES	aplastic anemia
CHLORAMPHENICOL	CONTRAINDICATES	paroxysmal nocturnal hemoglobinuria
PROCAINAMIDE	CONTRAINDICATES	agranulocytosis
PROCAINAMIDE	CONTRAINDICATES	potassium deficiency disease
PROCAINAMIDE	CONTRAINDICATES	kidney disorder
PROCAINAMIDE	CONTRAINDICATES	systemic lupus erythematosus
PROCAINAMIDE	CONTRAINDICATES	myasthenia gravis
ATOMOXETINE	CONTRAINDICATES	angle-closure glaucoma
ATOMOXETINE	CONTRAINDICATES	bipolar disorder
ATOMOXETINE	CONTRAINDICATES	cardiomyopathy
ATOMOXETINE	CONTRAINDICATES	myocardial infarction
ATOMOXETINE	CONTRAINDICATES	psychotic disorder
ATOMOXETINE	CONTRAINDICATES	priapism
ATOMOXETINE	CONTRAINDICATES	pheochromocytoma
ATOMOXETINE	CONTRAINDICATES	cerebrovascular disorder
ACEBUTOLOL	CONTRAINDICATES	sick sinus syndrome
ACEBUTOLOL	CONTRAINDICATES	depressive disorder
ACEBUTOLOL	CONTRAINDICATES	asthma
ACEBUTOLOL	CONTRAINDICATES	diabetes mellitus
ACEBUTOLOL	CONTRAINDICATES	psoriasis
ACEBUTOLOL	CONTRAINDICATES	kidney disorder
ACEBUTOLOL	CONTRAINDICATES	peripheral vascular disease
ACEBUTOLOL	CONTRAINDICATES	pulmonary emphysema
ACEBUTOLOL	CONTRAINDICATES	myasthenia gravis
ACEBUTOLOL	CONTRAINDICATES	pheochromocytoma
MESALAMINE	CONTRAINDICATES	interstitial nephritis
MESALAMINE	CONTRAINDICATES	anemia
MESALAMINE	CONTRAINDICATES	kidney disorder
ALITRETINOIN	CONTRAINDICATES	mycosis fungoides
TETRACAINE	CONTRAINDICATES	kidney disorder
TETRACAINE	CONTRAINDICATES	heart disorder
TETRACAINE	CONTRAINDICATES	hyperthyroidism
TETRACAINE	CONTRAINDICATES	myasthenia gravis
TETRACAINE	CONTRAINDICATES	uveitis
BENZYL ALCOHOL	CONTRAINDICATES	angle-closure glaucoma
BENZYL ALCOHOL	CONTRAINDICATES	diabetes mellitus
BENZYL ALCOHOL	CONTRAINDICATES	contact dermatitis
BENZYL ALCOHOL	CONTRAINDICATES	hyperthyroidism
LAMOTRIGINE	CONTRAINDICATES	pancytopenia
LAMOTRIGINE	CONTRAINDICATES	anemia
LAMOTRIGINE	CONTRAINDICATES	aplastic anemia
KETAMINE	CONTRAINDICATES	myocardial infarction
KETAMINE	CONTRAINDICATES	ocular hypertension
KETAMINE	CONTRAINDICATES	thyrotoxicosis
DICLOFENAC	CONTRAINDICATES	corneal degeneration
DICLOFENAC	CONTRAINDICATES	drug-induced hepatitis
DICLOFENAC	CONTRAINDICATES	asthma
DICLOFENAC	CONTRAINDICATES	diabetes mellitus
DICLOFENAC	CONTRAINDICATES	myocardial infarction
DICLOFENAC	CONTRAINDICATES	keratitis
DICLOFENAC	CONTRAINDICATES	inflammatory bowel disease
DICLOFENAC	CONTRAINDICATES	corneal ulcer
MEFENAMIC ACID	CONTRAINDICATES	myocardial infarction
MEFENAMIC ACID	CONTRAINDICATES	kidney disorder
PREDNISOLONE	CONTRAINDICATES	hyperglycemia
PREDNISOLONE	CONTRAINDICATES	gastritis
PREDNISOLONE	CONTRAINDICATES	diabetes mellitus
PREDNISOLONE	CONTRAINDICATES	potassium deficiency disease
PREDNISOLONE	CONTRAINDICATES	hypopituitarism
PREDNISOLONE	CONTRAINDICATES	osteoporosis
PREDNISOLONE	CONTRAINDICATES	hypothyroidism
PREDNISOLONE	CONTRAINDICATES	psychotic disorder
PREDNISOLONE	CONTRAINDICATES	herpes simplex infectious disease
PREDNISOLONE	CONTRAINDICATES	measles
PREDNISOLONE	CONTRAINDICATES	cerebral malaria
PREDNISOLONE	CONTRAINDICATES	inherited porphyria
PREDNISOLONE	CONTRAINDICATES	citrullinemia
PREDNISOLONE	CONTRAINDICATES	tuberculosis
TRIMIPRAMINE	CONTRAINDICATES	angle-closure glaucoma
TRIMIPRAMINE	CONTRAINDICATES	bipolar disorder
TRIMIPRAMINE	CONTRAINDICATES	epilepsy
TRIMIPRAMINE	CONTRAINDICATES	schizophrenia
TRIMIPRAMINE	CONTRAINDICATES	kidney disorder
