head_name	relation	tail_name
Erythroid transcription factor	EXPRESSION_CHANGED_IN	prostate cancer
Erythroid transcription factor	EXPRESSION_CHANGED_IN	myeloproliferative neoplasm
Erythroid transcription factor	EXPRESSION_CHANGED_IN	acute erythroid leukemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	anemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	adenoma
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	breast carcinoma
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	leukemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	non-small cell lung carcinoma
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	childhood leukemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	autoimmune thrombocytopenic purpura
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	leukopenia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	breast cancer
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	juvenile myelomonocytic leukemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	chronic myelomonocytic leukemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	aplastic anemia
Endothelial transcription factor GATA-2	EXPRESSION_CHANGED_IN	sensorineural hearing loss disorder
Transcription factor GATA-5	EXPRESSION_CHANGED_IN	breast carcinoma
Transcription factor GATA-5	EXPRESSION_CHANGED_IN	breast cancer
Transcription factor GATA-5	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	colon carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	hyperglycemia
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	gastric cancer
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	breast carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	non-small cell lung carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	gastric carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	breast cancer
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	benign prostatic hyperplasia
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	cholangiocarcinoma
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	malignant colon neoplasm
Transcription factor GATA-6	EXPRESSION_CHANGED_IN	colorectal carcinoma
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	acute lymphoblastic leukemia
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	carcinoma
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	ovarian carcinoma
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	prostate carcinoma
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	Parkinson disease
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	congenital contractural arachnodactyly
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	hypoparathyroidism-deafness-renal disease syndrome
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	cardiac rhythm disease
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	ovarian cancer
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	prostate cancer
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	acute myeloid leukemia
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	ovarian neoplasm
Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	EXPRESSION_CHANGED_IN	breast neoplasm
GATA zinc finger domain-containing protein 1	EXPRESSION_CHANGED_IN	liver cancer
GATA zinc finger domain-containing protein 1	EXPRESSION_CHANGED_IN	choriocarcinoma
GATA zinc finger domain-containing protein 1	EXPRESSION_CHANGED_IN	carcinoma of liver and intrahepatic biliary tract
Glycine amidinotransferase, mitochondrial	EXPRESSION_CHANGED_IN	congestive heart failure
Glycine amidinotransferase, mitochondrial	EXPRESSION_CHANGED_IN	renal cell carcinoma
Glycine amidinotransferase, mitochondrial	EXPRESSION_CHANGED_IN	heart failure
Non-lysosomal glucosylceramidase	EXPRESSION_CHANGED_IN	nervous system disorder
Non-lysosomal glucosylceramidase	EXPRESSION_CHANGED_IN	cystic fibrosis
Cytosolic beta-glucosidase	EXPRESSION_CHANGED_IN	stroke disorder
Cytosolic beta-glucosidase	EXPRESSION_CHANGED_IN	cystic fibrosis
Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	EXPRESSION_CHANGED_IN	schizophrenia
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11	EXPRESSION_CHANGED_IN	acute lymphoblastic leukemia
Guanine nucleotide-binding protein G(T) subunit gamma-T1	EXPRESSION_CHANGED_IN	rectum adenocarcinoma
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4	EXPRESSION_CHANGED_IN	clear cell renal carcinoma
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4	EXPRESSION_CHANGED_IN	neoplasm
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4	EXPRESSION_CHANGED_IN	renal cell carcinoma
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	cancer
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	schizophrenia
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	Epstein-Barr virus infection
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	prostate carcinoma
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	hepatitis C virus infection
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	osteoporosis
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	vascular disorder
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	triple-negative breast carcinoma
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	esophageal squamous cell carcinoma
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	prostate cancer
Guanylate-binding protein 1	EXPRESSION_CHANGED_IN	glioma
Guanylate-binding protein 2	EXPRESSION_CHANGED_IN	squamous cell carcinoma
Guanylate-binding protein 2	EXPRESSION_CHANGED_IN	colorectal carcinoma
Guanylate-binding protein 5	EXPRESSION_CHANGED_IN	adenocarcinoma
Guanylate-binding protein 5	EXPRESSION_CHANGED_IN	neoplasm
Guanylate-binding protein 5	EXPRESSION_CHANGED_IN	melanoma
Guanylate-binding protein 5	EXPRESSION_CHANGED_IN	Epstein-Barr virus infection
Guanylate-binding protein 5	EXPRESSION_CHANGED_IN	acute myocardial infarction
Guanylate-binding protein 6	EXPRESSION_CHANGED_IN	squamous cell carcinoma
Gamma-aminobutyric acid receptor-associated protein	EXPRESSION_CHANGED_IN	breast lobular carcinoma
Gamma-aminobutyric acid receptor-associated protein	EXPRESSION_CHANGED_IN	breast carcinoma
Gamma-aminobutyric acid receptor-associated protein	EXPRESSION_CHANGED_IN	schizophrenia
Gamma-aminobutyric acid receptor-associated protein	EXPRESSION_CHANGED_IN	breast cancer
Gamma-aminobutyric acid receptor-associated protein	EXPRESSION_CHANGED_IN	breast neoplasm
Gamma-aminobutyric acid receptor subunit beta-1	EXPRESSION_CHANGED_IN	Fanconi anemia complementation group A
Gamma-aminobutyric acid receptor subunit beta-1	EXPRESSION_CHANGED_IN	Fanconi anemia
Gamma-aminobutyric acid receptor subunit beta-1	EXPRESSION_CHANGED_IN	Friedreich ataxia 1
Gamma-aminobutyric acid receptor subunit beta-3	EXPRESSION_CHANGED_IN	neuroblastoma
Gamma-aminobutyric acid receptor subunit beta-3	EXPRESSION_CHANGED_IN	schizophrenia
Gamma-aminobutyric acid receptor subunit beta-3	EXPRESSION_CHANGED_IN	autism spectrum disorder
Gamma-aminobutyric acid receptor subunit beta-3	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Gamma-aminobutyric acid receptor subunit beta-3	EXPRESSION_CHANGED_IN	pancreatic neoplasm
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	cancer
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	kidney cancer
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	renal carcinoma
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	lung cancer
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	poikiloderma with neutropenia
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	early-onset anterior polar cataract
Gamma-aminobutyric acid receptor-associated protein-like 1	EXPRESSION_CHANGED_IN	breast neoplasm
Gamma-aminobutyric acid receptor-associated protein-like 2	EXPRESSION_CHANGED_IN	acute promyelocytic leukemia
Hepatoma-derived growth factor-related protein 2	EXPRESSION_CHANGED_IN	gonorrhea
Hepatoma-derived growth factor-related protein 2	EXPRESSION_CHANGED_IN	Plasmodium falciparum malaria
Pseudouridine-5'-phosphatase	EXPRESSION_CHANGED_IN	cancer
Pseudouridine-5'-phosphatase	EXPRESSION_CHANGED_IN	squamous cell carcinoma
Pseudouridine-5'-phosphatase	EXPRESSION_CHANGED_IN	recessive X-linked ichthyosis
Highly divergent homeobox	EXPRESSION_CHANGED_IN	neuroblastoma
HEAT repeat-containing protein 1	EXPRESSION_CHANGED_IN	non-small cell lung carcinoma
HEAT repeat-containing protein 6	EXPRESSION_CHANGED_IN	breast carcinoma
HEAT repeat-containing protein 6	EXPRESSION_CHANGED_IN	ductal breast carcinoma in situ
HEAT repeat-containing protein 6	EXPRESSION_CHANGED_IN	lung adenocarcinoma
HEAT repeat-containing protein 6	EXPRESSION_CHANGED_IN	triple-negative breast carcinoma
HEAT repeat-containing protein 6	EXPRESSION_CHANGED_IN	breast cancer
Heme-binding protein 1	EXPRESSION_CHANGED_IN	bacterial meningitis
Heme-binding protein 1	EXPRESSION_CHANGED_IN	breast cancer
Heme-binding protein 1	EXPRESSION_CHANGED_IN	prostate cancer
Heme-binding protein 2	EXPRESSION_CHANGED_IN	lung carcinoma
Heme-binding protein 2	EXPRESSION_CHANGED_IN	lung cancer
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	clear cell renal carcinoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	renal cell carcinoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	prostate carcinoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	renal carcinoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	prostate cancer
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	glioblastoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	adult glioblastoma
Hepatic and glial cell adhesion molecule	EXPRESSION_CHANGED_IN	castration-resistant prostate carcinoma
E3 ubiquitin-protein ligase HECTD1	EXPRESSION_CHANGED_IN	androgen insensitivity syndrome
E3 ubiquitin-protein ligase HECTD1	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
E3 ubiquitin-protein ligase HECTD3	EXPRESSION_CHANGED_IN	ovarian carcinoma
E3 ubiquitin-protein ligase HECTD3	EXPRESSION_CHANGED_IN	esophageal squamous cell carcinoma
E3 ubiquitin-protein ligase HECTD3	EXPRESSION_CHANGED_IN	ovarian cancer
E3 ubiquitin-protein ligase HECTD3	EXPRESSION_CHANGED_IN	ovarian neoplasm
E3 ubiquitin-protein ligase HECW1	EXPRESSION_CHANGED_IN	IgA glomerulonephritis
E3 ubiquitin-protein ligase HECW1	EXPRESSION_CHANGED_IN	Emery-Dreifuss muscular dystrophy
E3 ubiquitin-protein ligase HECW2	EXPRESSION_CHANGED_IN	colon carcinoma
E3 ubiquitin-protein ligase HECW2	EXPRESSION_CHANGED_IN	cervical cancer
E3 ubiquitin-protein ligase HECW2	EXPRESSION_CHANGED_IN	cervical carcinoma
E3 ubiquitin-protein ligase HECW2	EXPRESSION_CHANGED_IN	Emery-Dreifuss muscular dystrophy
E3 ubiquitin-protein ligase HECW2	EXPRESSION_CHANGED_IN	malignant colon neoplasm
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	clear cell renal carcinoma
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	neoplasm
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	prostate carcinoma
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	prostate cancer
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	head and neck squamous cell carcinoma
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	glioma
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	astrocytoma (excluding glioblastoma)
Lymphoid-specific helicase	EXPRESSION_CHANGED_IN	oropharynx squamous cell carcinoma
Helicase POLQ-like	EXPRESSION_CHANGED_IN	ovarian carcinoma
Probable helicase with zinc finger domain	EXPRESSION_CHANGED_IN	neoplasm
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	asthma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	cancer
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	carcinoma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	pancreatic ductal adenocarcinoma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	porphyria due to ALA dehydratase deficiency
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	glioblastoma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	adult glioblastoma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	glioma
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	EXPRESSION_CHANGED_IN	colorectal carcinoma
Hemogen	EXPRESSION_CHANGED_IN	leukemia
Hemogen	EXPRESSION_CHANGED_IN	childhood leukemia
Hemogen	EXPRESSION_CHANGED_IN	acute leukemia
Hemogen	EXPRESSION_CHANGED_IN	acute erythroid leukemia
Hemopexin	EXPRESSION_CHANGED_IN	asthma
Hemopexin	EXPRESSION_CHANGED_IN	cirrhosis of liver
Hemopexin	EXPRESSION_CHANGED_IN	mood disorder
Helix-loop-helix protein 2	EXPRESSION_CHANGED_IN	neoplasm
Helix-loop-helix protein 2	EXPRESSION_CHANGED_IN	neuroblastoma
Hephaestin	EXPRESSION_CHANGED_IN	breast carcinoma
Hephaestin	EXPRESSION_CHANGED_IN	encephalomyelitis
Hephaestin	EXPRESSION_CHANGED_IN	breast cancer
Hephaestin	EXPRESSION_CHANGED_IN	hemochromatosis type 1
E3 ubiquitin-protein ligase HERC2	EXPRESSION_CHANGED_IN	breast carcinoma
E3 ubiquitin-protein ligase HERC2	EXPRESSION_CHANGED_IN	non-small cell lung carcinoma
E3 ubiquitin-protein ligase HERC2	EXPRESSION_CHANGED_IN	breast cancer
Probable E3 ubiquitin-protein ligase HERC3	EXPRESSION_CHANGED_IN	invasive breast carcinoma
E3 ISG15--protein ligase HERC5	EXPRESSION_CHANGED_IN	keratitis
E3 ISG15--protein ligase HERC5	EXPRESSION_CHANGED_IN	dermatomyositis
E3 ISG15--protein ligase HERC5	EXPRESSION_CHANGED_IN	glioblastoma
E3 ISG15--protein ligase HERC5	EXPRESSION_CHANGED_IN	glioma
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	EXPRESSION_CHANGED_IN	neoplasm
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	EXPRESSION_CHANGED_IN	Parkinson disease
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	EXPRESSION_CHANGED_IN	late-onset Parkinson disease
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	EXPRESSION_CHANGED_IN	glioma
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
Transcription factor HES-1	EXPRESSION_CHANGED_IN	breast carcinoma
Transcription factor HES-1	EXPRESSION_CHANGED_IN	neoplasm
Transcription factor HES-1	EXPRESSION_CHANGED_IN	breast cancer
Transcription factor HES-1	EXPRESSION_CHANGED_IN	lung neoplasm
Transcription factor HES-1	EXPRESSION_CHANGED_IN	colorectal carcinoma
Transcription factor HES-2	EXPRESSION_CHANGED_IN	gastric cancer
Transcription factor HES-2	EXPRESSION_CHANGED_IN	gastric carcinoma
Transcription factor HES-3	EXPRESSION_CHANGED_IN	cancer
Transcription factor HES-4	EXPRESSION_CHANGED_IN	clear cell renal carcinoma
Transcription factor HES-4	EXPRESSION_CHANGED_IN	neoplasm
Transcription factor HES-4	EXPRESSION_CHANGED_IN	ependymoma
Transcription factor HES-5	EXPRESSION_CHANGED_IN	cognitive disorder
Transcription factor HES-5	EXPRESSION_CHANGED_IN	neoplasm
Transcription factor HES-5	EXPRESSION_CHANGED_IN	prostate carcinoma
Transcription factor HES-5	EXPRESSION_CHANGED_IN	osteoarthritis
Transcription factor HES-5	EXPRESSION_CHANGED_IN	bone disorder
Transcription factor HES-5	EXPRESSION_CHANGED_IN	colonic neoplasm
Transcription factor HES-5	EXPRESSION_CHANGED_IN	cone-rod dystrophy 2
Transcription factor HES-5	EXPRESSION_CHANGED_IN	Kennedy disease
Transcription factor HES-5	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Transcription factor HES-5	EXPRESSION_CHANGED_IN	prostate cancer
Transcription factor HES-5	EXPRESSION_CHANGED_IN	glioma
Transcription factor HES-5	EXPRESSION_CHANGED_IN	lung neoplasm
Transcription factor HES-5	EXPRESSION_CHANGED_IN	astrocytoma (excluding glioblastoma)
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	colon carcinoma
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	neoplasm
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	cirrhosis of liver
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	rhabdomyosarcoma
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	bone disorder
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	glioma
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	breast neoplasm
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	colorectal carcinoma
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	astrocytoma (excluding glioblastoma)
Transcription cofactor HES-6	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
Transcription factor HES-7	EXPRESSION_CHANGED_IN	lung adenocarcinoma
Homeobox expressed in ES cells 1	EXPRESSION_CHANGED_IN	X-linked adrenal hypoplasia congenita
Hexosaminidase D	EXPRESSION_CHANGED_IN	Tay-Sachs disease
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	colon carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	adenocarcinoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	clear cell renal carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	neoplasm
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	neuroblastoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	lung carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	lung cancer
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	glioblastoma
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	malignant colon neoplasm
Hairy/enhancer-of-split related with YRPW motif protein 1	EXPRESSION_CHANGED_IN	prostate neoplasm
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	adenocarcinoma
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	adenoma
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	Alzheimer disease
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	chronic pancreatitis
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	esophageal squamous cell carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	tetralogy of fallot
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	varicose disease
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Hairy/enhancer-of-split related with YRPW motif protein 2	EXPRESSION_CHANGED_IN	ependymoma
Hairy/enhancer-of-split related with YRPW motif-like protein	EXPRESSION_CHANGED_IN	neoplasm
Hairy/enhancer-of-split related with YRPW motif-like protein	EXPRESSION_CHANGED_IN	colorectal carcinoma
Hairy/enhancer-of-split related with YRPW motif-like protein	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
Hereditary hemochromatosis protein	EXPRESSION_CHANGED_IN	neuroblastoma
Probable ATP-dependent DNA helicase HFM1	EXPRESSION_CHANGED_IN	colorectal carcinoma
Homogentisate 1,2-dioxygenase	EXPRESSION_CHANGED_IN	congenital contractural arachnodactyly
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	small cell lung carcinoma
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	colon carcinoma
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	breast carcinoma
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	autoimmune disease
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	breast cancer
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	rheumatoid arthritis
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	malignant colon neoplasm
Hepatocyte growth factor-like protein	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	adenoma
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	neoplasm
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	schwannoma
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	cardiac rhythm disease
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	allergic rhinitis
Hepatocyte growth factor-regulated tyrosine kinase substrate	EXPRESSION_CHANGED_IN	breast neoplasm
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	carcinoma
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	prostate carcinoma
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	undifferentiated carcinoma
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	benign prostatic hyperplasia
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	prostate cancer
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	acute promyelocytic leukemia
Hematopoietically-expressed homeobox protein HHEX	EXPRESSION_CHANGED_IN	thyroid tumor
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	liver cancer
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	colon carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	hyperglycemia
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	gastric cancer
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	adenocarcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	pancreatitis
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	cancer
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	diabetic kidney disease
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	neoplasm
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	prostate carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	non-small cell lung carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	kidney disorder
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	gastric carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	hepatocellular carcinoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	prostate cancer
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	glioblastoma
Hedgehog-interacting protein	EXPRESSION_CHANGED_IN	adult glioblastoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	gastric cancer
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	breast carcinoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	lung adenocarcinoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	neoplasm
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	intrahepatic cholangiocarcinoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	colorectal neoplasm
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	bladder transitional cell carcinoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	gastric carcinoma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	Matthew-Wood syndrome
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	glioma
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	metastatic malignant neoplasm
HERV-H LTR-associating protein 2	EXPRESSION_CHANGED_IN	malignant glioma
3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	EXPRESSION_CHANGED_IN	neoplasm
Hypermethylated in cancer 1 protein	EXPRESSION_CHANGED_IN	gastric cancer
Hypermethylated in cancer 1 protein	EXPRESSION_CHANGED_IN	carcinoma
Hypermethylated in cancer 1 protein	EXPRESSION_CHANGED_IN	esophageal squamous cell carcinoma
Hypermethylated in cancer 1 protein	EXPRESSION_CHANGED_IN	gastric carcinoma
Protein HID1	EXPRESSION_CHANGED_IN	obesity disorder
Hypoxia-inducible factor 3-alpha	EXPRESSION_CHANGED_IN	ovarian carcinoma
Hypoxia-inducible factor 3-alpha	EXPRESSION_CHANGED_IN	osteoarthritis
Hypoxia-inducible factor 3-alpha	EXPRESSION_CHANGED_IN	Parkinson disease
