head_name	relation	tail_name
Conjugated estrogens	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Conjugated estrogens	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Conjugated estrogens	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Conjugated estrogens	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Conjugated estrogens	TRANSPORTED_BY	ATP-binding cassette sub-family C member 11
Conjugated estrogens	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Conjugated estrogens	TRANSPORTED_BY	Organic solute transporter subunit alpha
Conjugated estrogens	TRANSPORTED_BY	Organic solute transporter subunit beta
Conjugated estrogens	TRANSPORTED_BY	Hepatic sodium/bile acid cotransporter
Conjugated estrogens	TRANSPORTED_BY	Solute carrier family 22 member 6
Conjugated estrogens	TRANSPORTED_BY	Organic anion transporter 3
Conjugated estrogens	TRANSPORTED_BY	Solute carrier family 22 member 10
Conjugated estrogens	TRANSPORTED_BY	Solute carrier family 22 member 11
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1C1
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 3A1
Conjugated estrogens	TRANSPORTED_BY	Solute carrier organic anion transporter family member 4A1
Atomoxetine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Chlorambucil	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Chlorambucil	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Raltitrexed	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Raltitrexed	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Morphine	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Morphine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Penciclovir	TRANSPORTED_BY	Solute carrier family 22 member 7
Tenofovir disoproxil	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Tenofovir disoproxil	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Tenofovir disoproxil	TRANSPORTED_BY	ATP-binding cassette sub-family C member 10
Tenofovir disoproxil	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Tenofovir disoproxil	TRANSPORTED_BY	Solute carrier family 22 member 6
Tenofovir disoproxil	TRANSPORTED_BY	Organic anion transporter 3
Flucloxacillin	TRANSPORTED_BY	Bile salt export pump
Flucloxacillin	TRANSPORTED_BY	Solute carrier family 15 member 1
Mitomycin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Ethoxzolamide	TRANSPORTED_BY	Solute carrier family 22 member 6
Valproic acid	TRANSPORTED_BY	Monocarboxylate transporter 1
Valproic acid	TRANSPORTED_BY	Monocarboxylate transporter 2
Valproic acid	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Valproic acid	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Valproic acid	TRANSPORTED_BY	Solute carrier family 22 member 6
Valproic acid	TRANSPORTED_BY	Solute carrier family 22 member 7
Valproic acid	TRANSPORTED_BY	Organic anion transporter 3
Valproic acid	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Zolmitriptan	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Zolmitriptan	TRANSPORTED_BY	Solute carrier family 22 member 1
Acetaminophen	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Acetaminophen	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Gefitinib	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Gefitinib	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Gefitinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Gefitinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Codeine	TRANSPORTED_BY	Solute carrier family 22 member 1
Piperacillin	TRANSPORTED_BY	Solute carrier family 15 member 1
Piperacillin	TRANSPORTED_BY	Solute carrier family 22 member 6
Piperacillin	TRANSPORTED_BY	Organic anion transporter 3
Dihydroergotamine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Amitriptyline	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Indomethacin	TRANSPORTED_BY	Bile salt export pump
Indomethacin	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Indomethacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Indomethacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Indomethacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Indomethacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 6
Indomethacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 11
Indomethacin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Indomethacin	TRANSPORTED_BY	Hepatic sodium/bile acid cotransporter
Indomethacin	TRANSPORTED_BY	Solute carrier family 22 member 6
Indomethacin	TRANSPORTED_BY	Solute carrier family 22 member 7
Indomethacin	TRANSPORTED_BY	Organic anion transporter 3
Indomethacin	TRANSPORTED_BY	Solute carrier family 22 member 11
Indomethacin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Indomethacin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Metformin	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Metformin	TRANSPORTED_BY	Thiamine transporter 1
Metformin	TRANSPORTED_BY	Thiamine transporter 2
Metformin	TRANSPORTED_BY	Solute carrier family 22 member 1
Metformin	TRANSPORTED_BY	Solute carrier family 22 member 2
Metformin	TRANSPORTED_BY	Solute carrier family 22 member 3
Metformin	TRANSPORTED_BY	Equilibrative nucleoside transporter 4
Metformin	TRANSPORTED_BY	Multidrug and toxin extrusion protein 1
Metformin	TRANSPORTED_BY	Multidrug and toxin extrusion protein 2
Ipratropium	TRANSPORTED_BY	Solute carrier family 22 member 4
Ipratropium	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Methadone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Olanzapine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Atenolol	TRANSPORTED_BY	Bile salt export pump
Atenolol	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Atenolol	TRANSPORTED_BY	Solute carrier family 22 member 1
Atenolol	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Omeprazole	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Omeprazole	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Omeprazole	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Cetirizine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Terfenadine	TRANSPORTED_BY	Bile salt export pump
Terfenadine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Diltiazem	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Protriptyline	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Aminohippuric acid	TRANSPORTED_BY	ABC-type organic anion transporter ABCA8
Aminohippuric acid	TRANSPORTED_BY	Monocarboxylate transporter 1
Aminohippuric acid	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Aminohippuric acid	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Aminohippuric acid	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Aminohippuric acid	TRANSPORTED_BY	Sodium-dependent phosphate transport protein 3
Aminohippuric acid	TRANSPORTED_BY	Sodium-dependent phosphate transport protein 4
Aminohippuric acid	TRANSPORTED_BY	Solute carrier family 22 member 2
Aminohippuric acid	TRANSPORTED_BY	Solute carrier family 22 member 4
Aminohippuric acid	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Aminohippuric acid	TRANSPORTED_BY	Solute carrier family 22 member 6
Aminohippuric acid	TRANSPORTED_BY	Solute carrier family 22 member 7
Aminohippuric acid	TRANSPORTED_BY	Organic anion transporter 3
Aminohippuric acid	TRANSPORTED_BY	Solute carrier family 22 member 11
Aminohippuric acid	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Aminohippuric acid	TRANSPORTED_BY	Solute carrier organic anion transporter family member 3A1
Alfuzosin	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Alfuzosin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clobazam	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Megestrol acetate	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Tioguanine	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Tioguanine	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Tioguanine	TRANSPORTED_BY	Solute carrier family 28 member 3
Mefloquine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sapropterin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Vinorelbine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clozapine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clozapine	TRANSPORTED_BY	Solute carrier family 22 member 1
Clozapine	TRANSPORTED_BY	Solute carrier family 22 member 2
Clozapine	TRANSPORTED_BY	Solute carrier family 22 member 3
Grepafloxacin	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Grepafloxacin	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Grepafloxacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Grepafloxacin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Grepafloxacin	TRANSPORTED_BY	Solute carrier family 22 member 2
Grepafloxacin	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Grepafloxacin	TRANSPORTED_BY	Solute carrier family 22 member 6
Grepafloxacin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Norepinephrine	TRANSPORTED_BY	POU domain, class 5, transcription factor 1
Norepinephrine	TRANSPORTED_BY	Solute carrier family 22 member 1
Norepinephrine	TRANSPORTED_BY	Solute carrier family 22 member 2
Norepinephrine	TRANSPORTED_BY	Solute carrier family 22 member 3
Norepinephrine	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Norepinephrine	TRANSPORTED_BY	Sodium-dependent noradrenaline transporter
Norepinephrine	TRANSPORTED_BY	Sodium- and chloride-dependent glycine transporter 2
Norepinephrine	TRANSPORTED_BY	Chromaffin granule amine transporter
Norepinephrine	TRANSPORTED_BY	Synaptic vesicular amine transporter
Cidofovir	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Cidofovir	TRANSPORTED_BY	Solute carrier family 22 member 6
Cidofovir	TRANSPORTED_BY	Organic anion transporter 3
Mirtazapine	TRANSPORTED_BY	Sodium-dependent serotonin transporter
Nefazodone	TRANSPORTED_BY	Bile salt export pump
Nefazodone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Nefazodone	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Nefazodone	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Desipramine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Desipramine	TRANSPORTED_BY	Solute carrier family 22 member 1
Desipramine	TRANSPORTED_BY	Solute carrier family 22 member 2
Desipramine	TRANSPORTED_BY	Solute carrier family 22 member 3
Desipramine	TRANSPORTED_BY	Solute carrier family 22 member 4
Desipramine	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Gemifloxacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Bupropion	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Bupropion	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Bupropion	TRANSPORTED_BY	Solute carrier family 22 member 2
Trimetrexate	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Trimetrexate	TRANSPORTED_BY	Reduced folate transporter
Bretylium	TRANSPORTED_BY	Sodium-dependent dopamine transporter
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier family 22 member 2
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier family 22 member 6
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier family 22 member 7
Dinoprost tromethamine	TRANSPORTED_BY	Organic anion transporter 3
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier family 22 member 11
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2A1
Dinoprost tromethamine	TRANSPORTED_BY	Solute carrier organic anion transporter family member 3A1
Terazosin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Ofloxacin	TRANSPORTED_BY	Bile salt export pump
Ofloxacin	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Ofloxacin	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Ofloxacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Ofloxacin	TRANSPORTED_BY	Solute carrier family 22 member 4
Ofloxacin	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Ofloxacin	TRANSPORTED_BY	Solute carrier family 22 member 6
Cilostazol	TRANSPORTED_BY	Organic anion transporter 3
Cilostazol	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Cilostazol	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Itraconazole	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Itraconazole	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Itraconazole	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Arsenic trioxide	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Arsenic trioxide	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Phenobarbital	TRANSPORTED_BY	Bile salt export pump
Phenobarbital	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Phenobarbital	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Phenobarbital	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Phenobarbital	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Phenobarbital	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2A1
Escitalopram	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Idarubicin	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Idarubicin	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Idarubicin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Propafenone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Naloxone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Naloxone	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Domperidone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clindamycin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Acebutolol	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Acebutolol	TRANSPORTED_BY	Solute carrier family 22 member 1
Acebutolol	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Flecainide	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Flecainide	TRANSPORTED_BY	Multidrug and toxin extrusion protein 1
Estramustine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Captopril	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Captopril	TRANSPORTED_BY	Solute carrier family 15 member 1
Captopril	TRANSPORTED_BY	Solute carrier family 22 member 6
Tubocurarine	TRANSPORTED_BY	Solute carrier family 22 member 1
Tubocurarine	TRANSPORTED_BY	Solute carrier family 22 member 2
Bromocriptine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Levetiracetam	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Nadolol	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Nadolol	TRANSPORTED_BY	POU domain, class 2, transcription factor 1
Nadolol	TRANSPORTED_BY	POU domain, class 2, transcription factor 2
Nadolol	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Nadolol	TRANSPORTED_BY	Multidrug and toxin extrusion protein 1
Nadolol	TRANSPORTED_BY	Multidrug and toxin extrusion protein 2
Mitoxantrone	TRANSPORTED_BY	Phospholipid-transporting ATPase ABCA3
Mitoxantrone	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Mitoxantrone	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Mitoxantrone	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Mitoxantrone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sparfloxacin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Sparfloxacin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sparfloxacin	TRANSPORTED_BY	Organic cation/carnitine transporter 2
Clarithromycin	TRANSPORTED_BY	Bile salt export pump
Clarithromycin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clarithromycin	TRANSPORTED_BY	Solute carrier family 22 member 7
Clarithromycin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Clarithromycin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Ceftriaxone	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Ceftriaxone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Ceftriaxone	TRANSPORTED_BY	Solute carrier family 15 member 1
Ceftriaxone	TRANSPORTED_BY	Solute carrier family 15 member 2
Ceftriaxone	TRANSPORTED_BY	Solute carrier family 22 member 6
Ceftriaxone	TRANSPORTED_BY	Organic anion transporter 3
Ceftriaxone	TRANSPORTED_BY	Solute carrier family 22 member 11
Ceftriaxone	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Anastrozole	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Anastrozole	TRANSPORTED_BY	Sodium-coupled neutral amino acid transporter 7
Rifaximin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Budesonide	TRANSPORTED_BY	Bile salt export pump
Budesonide	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Budesonide	TRANSPORTED_BY	Organic anion transporter 3
Budesonide	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Quetiapine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Quetiapine	TRANSPORTED_BY	Solute carrier family 22 member 23
Paclitaxel	TRANSPORTED_BY	ABC-type oligopeptide transporter ABCB9
Paclitaxel	TRANSPORTED_BY	Bile salt export pump
Paclitaxel	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Paclitaxel	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Paclitaxel	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Paclitaxel	TRANSPORTED_BY	ATP-binding cassette sub-family C member 3
Paclitaxel	TRANSPORTED_BY	ATP-binding cassette sub-family C member 10
Paclitaxel	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Paclitaxel	TRANSPORTED_BY	Phosphatidylcholine translocator ABCB4
Paclitaxel	TRANSPORTED_BY	Solute carrier family 22 member 7
Paclitaxel	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Paclitaxel	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Saquinavir	TRANSPORTED_BY	Bile salt export pump
Saquinavir	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Saquinavir	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Saquinavir	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Saquinavir	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Saquinavir	TRANSPORTED_BY	Solute carrier family 22 member 1
Saquinavir	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Saquinavir	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Saquinavir	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Metoclopramide	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Metoclopramide	TRANSPORTED_BY	Solute carrier family 22 member 1
Dexamethasone	TRANSPORTED_BY	Bile salt export pump
Dexamethasone	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Dexamethasone	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Dexamethasone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Dexamethasone	TRANSPORTED_BY	Solute carrier family 15 member 1
Dexamethasone	TRANSPORTED_BY	Organic anion transporter 3
Dexamethasone	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Levodopa	TRANSPORTED_BY	Large neutral amino acids transporter small subunit 1
Levodopa	TRANSPORTED_BY	Large neutral amino acids transporter small subunit 2
Levodopa	TRANSPORTED_BY	Monocarboxylate transporter 10
Levodopa	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Levodopa	TRANSPORTED_BY	Solute carrier family 15 member 1
Bromodiphenhydramine	TRANSPORTED_BY	Solute carrier family 22 member 6
Aripiprazole	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Aripiprazole	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Chlorprothixene	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Clomipramine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Bepridil	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Docetaxel	TRANSPORTED_BY	ABC-type oligopeptide transporter ABCB9
Docetaxel	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Docetaxel	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Docetaxel	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Docetaxel	TRANSPORTED_BY	ATP-binding cassette sub-family C member 10
Docetaxel	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Docetaxel	TRANSPORTED_BY	Solute carrier family 22 member 7
Docetaxel	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Docetaxel	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit alpha-1
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit alpha-2
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit alpha-3
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit alpha-4
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit beta-1
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit beta-2
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit beta-3
Olsalazine	TRANSPORTED_BY	Sodium/potassium-transporting ATPase subunit gamma
Olsalazine	TRANSPORTED_BY	Solute carrier family 2, facilitated glucose transporter member 9
Olsalazine	TRANSPORTED_BY	Sodium-dependent phosphate transporter 1
Olsalazine	TRANSPORTED_BY	Solute carrier family 22 member 6
Olsalazine	TRANSPORTED_BY	Organic anion transporter 3
Ergometrine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Dasatinib	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Dasatinib	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Dasatinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Dasatinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Lisdexamfetamine	TRANSPORTED_BY	Solute carrier family 15 member 1
Lapatinib	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Lapatinib	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Lapatinib	TRANSPORTED_BY	Antigen peptide transporter 1
Sitagliptin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sitagliptin	TRANSPORTED_BY	Solute carrier family 22 member 1
Sitagliptin	TRANSPORTED_BY	Organic anion transporter 3
Decitabine	TRANSPORTED_BY	Sodium/nucleoside cotransporter 1
Posaconazole	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Darunavir	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Darunavir	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Darunavir	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Paliperidone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sunitinib	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Sunitinib	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Sunitinib	TRANSPORTED_BY	ATP-binding cassette sub-family C member 4
Sunitinib	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sunitinib	TRANSPORTED_BY	RalBP1-associated Eps domain-containing protein 2
Sunitinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Sunitinib	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Varenicline	TRANSPORTED_BY	Solute carrier family 22 member 1
Varenicline	TRANSPORTED_BY	Solute carrier family 22 member 2
Taxifolin	TRANSPORTED_BY	ATP-binding cassette sub-family C member 2
Platelet Activating Factor	TRANSPORTED_BY	ATP-dependent translocase ABCB1
D-glyceraldehyde 3-phosphate	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2A1
Flufenamic acid	TRANSPORTED_BY	Solute carrier family 22 member 6
Cyclic GMP	TRANSPORTED_BY	Solute carrier family 22 member 6
Timolol	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Amlodipine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Tacrine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Triamterene	TRANSPORTED_BY	Solute carrier family 22 member 1
Digoxin	TRANSPORTED_BY	Bile salt export pump
Digoxin	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Digoxin	TRANSPORTED_BY	Phosphatidylcholine translocator ABCB4
Digoxin	TRANSPORTED_BY	Organic solute transporter subunit alpha
Digoxin	TRANSPORTED_BY	Organic solute transporter subunit beta
Digoxin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1A2
Digoxin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Digoxin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Digoxin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 2B1
Digoxin	TRANSPORTED_BY	Solute carrier organic anion transporter family member 4C1
Sulpiride	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Sulpiride	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Sulpiride	TRANSPORTED_BY	Solute carrier family 15 member 1
Sulpiride	TRANSPORTED_BY	Solute carrier family 22 member 1
Sulpiride	TRANSPORTED_BY	Solute carrier family 22 member 2
Sulpiride	TRANSPORTED_BY	Solute carrier family 22 member 3
Sulpiride	TRANSPORTED_BY	Multidrug and toxin extrusion protein 1
Sulpiride	TRANSPORTED_BY	Multidrug and toxin extrusion protein 2
Nimodipine	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Beclomethasone dipropionate	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Beclomethasone dipropionate	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Beclomethasone dipropionate	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B1
Beclomethasone dipropionate	TRANSPORTED_BY	Solute carrier organic anion transporter family member 1B3
Progesterone	TRANSPORTED_BY	Bile salt export pump
Progesterone	TRANSPORTED_BY	Broad substrate specificity ATP-binding cassette transporter ABCG2
Progesterone	TRANSPORTED_BY	Multidrug resistance-associated protein 1
Progesterone	TRANSPORTED_BY	ATP-dependent translocase ABCB1
Progesterone	TRANSPORTED_BY	Hepatic sodium/bile acid cotransporter
